timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2026-01-23 03:00:00,89663.47,89924.78,89646.18,89924.78,261.08428,2026-01-23 03:59:59.999,23457120.17694130,67420,136.89708000,12298641.81631580,0
2026-01-23 04:00:00,89924.78,90088.94,89871.73,89965.42,430.92263,2026-01-23 04:59:59.999,38775185.31754030,85316,207.56338000,18677377.90237820,0
2026-01-23 05:00:00,89965.43,89969.02,89473.99,89616.03,360.8873,2026-01-23 05:59:59.999,32370743.92791130,142526,135.90851000,12187407.18248660,0
2026-01-23 06:00:00,89616.04,89799.36,89400.0,89509.59,450.16637,2026-01-23 06:59:59.999,40343409.22392010,192856,193.52405000,17343386.33333910,0
2026-01-23 07:00:00,89509.59,89686.4,89447.52,89549.45,487.74127,2026-01-23 07:59:59.999,43686414.84969730,139576,303.99604000,27228250.87607580,0
2026-01-23 08:00:00,89549.45,89632.18,89133.35,89221.46,544.19233,2026-01-23 08:59:59.999,48630037.16568880,163822,212.86097000,19021581.92624830,0
2026-01-23 09:00:00,89221.46,89388.71,88897.81,88977.72,632.36708,2026-01-23 09:59:59.999,56323911.65427300,182420,275.28757000,24525093.49307820,0
2026-01-23 10:00:00,88977.72,89160.74,88860.44,89046.49,334.46792,2026-01-23 10:59:59.999,29785566.95862470,124155,166.50402000,14828123.36694500,0
2026-01-23 11:00:00,89046.49,89355.51,89000.0,89202.48,481.66038,2026-01-23 11:59:59.999,42971811.43945830,109768,238.08436000,21239280.18609130,0
2026-01-23 12:00:00,89202.47,89383.09,89099.2,89267.83,219.71914,2026-01-23 12:59:59.999,19603870.88334320,76739,91.66868000,8178608.20613930,0
2026-01-23 13:00:00,89267.83,89450.18,89237.65,89350.81,297.7631,2026-01-23 13:59:59.999,26604918.77487970,91866,143.68762000,12837119.32308730,0
2026-01-23 14:00:00,89350.8,89733.71,88663.65,89017.85,1240.76676,2026-01-23 14:59:59.999,110619204.01955160,414675,622.67095000,55523269.59338890,0
2026-01-23 15:00:00,89017.85,89865.53,88578.36,89761.61,1078.68425,2026-01-23 15:59:59.999,96243206.64373590,492091,571.41557000,51006360.08648570,0
2026-01-23 16:00:00,89761.61,90490.06,89489.0,90124.85,1266.72506,2026-01-23 16:59:59.999,114021389.27619080,405652,676.42211000,60913271.51534220,0
2026-01-23 17:00:00,90124.86,91224.99,89978.4,90600.0,1346.59832,2026-01-23 17:59:59.999,122150559.15797120,398344,711.78054000,64567746.86824760,0
2026-01-23 18:00:00,90600.0,91039.75,90449.42,90530.45,698.45416,2026-01-23 18:59:59.999,63400382.84196080,264098,319.05446000,28964642.66408030,0
2026-01-23 19:00:00,90530.44,90534.59,89612.01,89982.79,1118.99851,2026-01-23 19:59:59.999,100717053.27656150,342778,583.76444000,52523573.49184520,0
2026-01-23 20:00:00,89982.79,90156.06,89200.68,89503.68,917.72716,2026-01-23 20:59:59.999,82207422.39122850,333082,417.22584000,37387041.73693120,0
2026-01-23 21:00:00,89503.67,89691.18,89317.0,89349.99,308.4371,2026-01-23 21:59:59.999,27610864.87857250,126154,148.00812000,13251398.18078570,0
2026-01-23 22:00:00,89349.99,89752.45,89335.35,89624.61,406.19522,2026-01-23 22:59:59.999,36410141.38871530,106372,226.14637000,20268274.83282440,0
2026-01-23 23:00:00,89624.6,89631.0,89472.13,89600.26,151.87407,2026-01-23 23:59:59.999,13601494.37340280,56423,67.88561000,6079933.42195120,0
2026-01-24 00:00:00,89600.26,89625.41,89424.39,89452.83,130.78736,2026-01-24 00:59:59.999,11706521.43648110,54271,48.66749000,4356150.23277930,0
2026-01-24 01:00:00,89452.83,89588.72,89450.58,89550.24,118.84415,2026-01-24 01:59:59.999,10639266.34900690,49431,67.33318000,6028060.72906170,0
2026-01-24 02:00:00,89550.24,89722.57,89550.24,89702.85,142.98732,2026-01-24 02:59:59.999,12818440.48263140,46645,75.07257000,6730334.18178150,0
2026-01-24 03:00:00,89702.85,89957.39,89670.88,89770.02,368.35777,2026-01-24 03:59:59.999,33088823.02836280,77464,180.99679000,16261795.61981670,0
2026-01-24 04:00:00,89770.03,89853.38,89709.08,89829.35,167.98668,2026-01-24 04:59:59.999,15080561.95246680,44994,81.61398000,7326406.81897990,0
2026-01-24 05:00:00,89829.36,89849.78,89751.21,89775.2,112.02746,2026-01-24 05:59:59.999,10059724.63122410,31139,53.74322000,4825749.61618220,0
